timestamp,temperature_c,humidite_pct,nebulosite_pct,vitesse_vent_ms,type_prevision
2025-01-20 00:00:00,6.1,79.0,81.0,5.8,J+0
2025-01-20 01:00:00,5.6,61.0,2.0,3.2,J+0
2025-01-20 02:00:00,6.2,77.0,80.0,3.7,J+0
2025-01-20 03:00:00,6.5,74.0,86.0,1.0,J+0
2025-01-20 04:00:00,8.8,60.0,89.0,4.4,J+0
2025-01-20 05:00:00,5.2,77.0,39.0,3.3,J+0
2025-01-20 06:00:00,5.9,67.0,100.0,4.1,J+0
2025-01-20 07:00:00,12.3,42.0,55.0,2.7,J+0
2025-01-20 08:00:00,11.0,71.0,22.0,3.2,J+0
2025-01-20 09:00:00,12.1,63.0,66.0,2.2,J+0
2025-01-20 10:00:00,10.6,75.0,79.0,2.5,J+0
2025-01-20 11:00:00,11.8,68.0,84.0,6.3,J+0
2025-01-20 12:00:00,17.7,70.0,57.0,4.9,J+0
2025-01-20 13:00:00,17.0,48.0,78.0,2.3,J+0
2025-01-20 14:00:00,15.3,59.0,19.0,5.0,J+0
2025-01-20 15:00:00,14.1,75.0,65.0,3.1,J+0
2025-01-20 16:00:00,12.4,64.0,78.0,4.4,J+0
2025-01-20 17:00:00,11.7,68.0,89.0,2.1,J+0
2025-01-20 18:00:00,12.6,57.0,42.0,4.1,J+0
2025-01-20 19:00:00,10.2,79.0,26.0,2.9,J+0
2025-01-20 20:00:00,8.4,50.0,7.0,4.2,J+0
2025-01-20 21:00:00,4.7,50.0,13.0,4.0,J+0
2025-01-20 22:00:00,5.0,78.0,28.0,3.5,J+0
2025-01-20 23:00:00,7.0,67.0,62.0,3.7,J+0
2025-01-21 00:00:00,6.7,75.0,64.0,5.1,J+1
2025-01-21 01:00:00,5.3,51.0,88.0,6.0,J+1
2025-01-21 02:00:00,7.5,42.0,40.0,4.2,J+1
2025-01-21 03:00:00,6.8,66.0,87.0,6.0,J+1
2025-01-21 04:00:00,8.7,79.0,69.0,6.5,J+1
2025-01-21 05:00:00,8.4,55.0,78.0,1.8,J+1
2025-01-21 06:00:00,8.6,51.0,58.0,0.4,J+1
2025-01-21 07:00:00,9.8,49.0,79.0,5.2,J+1
2025-01-21 08:00:00,12.2,41.0,35.0,2.3,J+1
2025-01-21 09:00:00,12.4,76.0,91.0,4.5,J+1
2025-01-21 10:00:00,13.3,40.0,41.0,3.5,J+1
2025-01-21 11:00:00,11.9,73.0,72.0,6.3,J+1
2025-01-21 12:00:00,17.6,78.0,9.0,2.3,J+1
2025-01-21 13:00:00,14.1,60.0,54.0,0.2,J+1
2025-01-21 14:00:00,16.4,66.0,58.0,1.5,J+1
2025-01-21 15:00:00,13.4,54.0,49.0,2.0,J+1
2025-01-21 16:00:00,12.4,41.0,44.0,5.6,J+1
2025-01-21 17:00:00,12.3,61.0,25.0,5.2,J+1
2025-01-21 18:00:00,14.9,80.0,64.0,1.3,J+1
2025-01-21 19:00:00,8.5,54.0,81.0,7.9,J+1
2025-01-21 20:00:00,7.9,58.0,7.0,4.0,J+1
2025-01-21 21:00:00,5.9,50.0,35.0,4.2,J+1
2025-01-21 22:00:00,5.6,41.0,62.0,7.4,J+1
2025-01-21 23:00:00,6.7,60.0,71.0,3.7,J+1
2025-01-22 00:00:00,6.4,69.0,90.0,2.5,J+1
2025-01-22 01:00:00,5.1,67.0,10.0,3.0,J+1
2025-01-22 02:00:00,6.9,57.0,99.0,3.7,J+1
2025-01-22 03:00:00,6.7,63.0,50.0,3.6,J+1
2025-01-22 04:00:00,8.1,50.0,90.0,5.3,J+1
2025-01-22 05:00:00,11.3,56.0,85.0,3.4,J+1
2025-01-22 06:00:00,8.1,66.0,19.0,4.7,J+1
2025-01-22 07:00:00,8.9,41.0,21.0,3.4,J+1
2025-01-22 08:00:00,9.6,60.0,25.0,9.6,J+1
2025-01-22 09:00:00,15.8,54.0,88.0,6.1,J+1
2025-01-22 10:00:00,17.0,51.0,0.0,5.8,J+1
2025-01-22 11:00:00,15.3,45.0,37.0,4.5,J+1
2025-01-22 12:00:00,17.5,74.0,14.0,6.6,J+1
2025-01-22 13:00:00,13.1,56.0,2.0,3.7,J+1
2025-01-22 14:00:00,14.5,74.0,6.0,5.9,J+1
2025-01-22 15:00:00,12.0,55.0,80.0,2.3,J+1
2025-01-22 16:00:00,10.0,43.0,8.0,3.0,J+1
2025-01-22 17:00:00,10.6,69.0,68.0,7.1,J+1
2025-01-22 18:00:00,11.6,55.0,8.0,5.9,J+1
2025-01-22 19:00:00,6.7,44.0,90.0,3.6,J+1
2025-01-22 20:00:00,8.9,54.0,68.0,4.3,J+1
2025-01-22 21:00:00,7.5,45.0,0.0,1.5,J+1
2025-01-22 22:00:00,5.9,77.0,33.0,5.5,J+1
2025-01-22 23:00:00,3.3,68.0,57.0,0.7,J+1
2025-01-23 00:00:00,3.0,47.0,51.0,6.4,J+1
2025-01-23 01:00:00,2.9,48.0,41.0,4.0,J+1
2025-01-23 02:00:00,2.3,46.0,0.0,2.3,J+1
2025-01-23 03:00:00,6.9,67.0,7.0,4.0,J+1
2025-01-23 04:00:00,9.6,76.0,45.0,4.8,J+1
2025-01-23 05:00:00,6.8,47.0,45.0,3.6,J+1
2025-01-23 06:00:00,9.2,57.0,64.0,0.0,J+1
2025-01-23 07:00:00,14.5,49.0,83.0,4.1,J+1
2025-01-23 08:00:00,12.9,44.0,90.0,5.3,J+1
2025-01-23 09:00:00,14.9,41.0,80.0,5.5,J+1
2025-01-23 10:00:00,13.6,63.0,26.0,3.0,J+1
2025-01-23 11:00:00,17.0,44.0,66.0,7.2,J+1
